"samplenames","groups","paired"
"STAD.Normal.TCGA.BR.6453","Normal",1
"STAD.Tumor.TCGA.BR.6453","Tumor",1
"STAD.Normal.TCGA.BR.6454","Normal",2
"STAD.Tumor.TCGA.BR.6454","Tumor",2
"STAD.Normal.TCGA.BR.6457","Normal",3
"STAD.Tumor.TCGA.BR.6457","Tumor",3
"STAD.Normal.TCGA.BR.6458","Normal",4
"STAD.Tumor.TCGA.BR.6458","Tumor",4
"STAD.Normal.TCGA.BR.6564","Normal",5
"STAD.Tumor.TCGA.BR.6564","Tumor",5
"STAD.Normal.TCGA.BR.6802","Normal",6
"STAD.Tumor.TCGA.BR.6802","Tumor",6
"STAD.Normal.TCGA.BR.6852","Normal",7
"STAD.Tumor.TCGA.BR.6852","Tumor",7
"STAD.Normal.TCGA.BR.7703","Normal",8
"STAD.Tumor.TCGA.BR.7703","Tumor",8
"STAD.Normal.TCGA.BR.7704","Normal",9
"STAD.Tumor.TCGA.BR.7704","Tumor",9
"STAD.Normal.TCGA.BR.7715","Normal",10
"STAD.Tumor.TCGA.BR.7715","Tumor",10
"STAD.Normal.TCGA.BR.7716","Normal",11
"STAD.Tumor.TCGA.BR.7716","Tumor",11
"STAD.Normal.TCGA.BR.7717","Normal",12
"STAD.Tumor.TCGA.BR.7717","Tumor",12
"STAD.Normal.TCGA.BR.7851","Normal",13
"STAD.Tumor.TCGA.BR.7851","Tumor",13
"STAD.Normal.TCGA.BR.8060","Normal",14
"STAD.Tumor.TCGA.BR.8060","Tumor",14
"STAD.Normal.TCGA.CG.5720","Normal",15
"STAD.Tumor.TCGA.CG.5720","Tumor",15
"STAD.Normal.TCGA.CG.5721","Normal",16
"STAD.Tumor.TCGA.CG.5721","Tumor",16
"STAD.Normal.TCGA.CG.5722","Normal",17
"STAD.Tumor.TCGA.CG.5722","Tumor",17
"STAD.Normal.TCGA.CG.5734","Normal",18
"STAD.Tumor.TCGA.CG.5734","Tumor",18
"STAD.Normal.TCGA.FP.7735","Normal",19
"STAD.Tumor.TCGA.FP.7735","Tumor",19
"STAD.Normal.TCGA.FP.7829","Normal",20
"STAD.Tumor.TCGA.FP.7829","Tumor",20
"STAD.Normal.TCGA.HU.8238","Normal",21
"STAD.Tumor.TCGA.HU.8238","Tumor",21
"STAD.Normal.TCGA.HU.A4G3","Normal",22
"STAD.Tumor.TCGA.HU.A4G3","Tumor",22
"STAD.Normal.TCGA.HU.A4GC","Normal",23
"STAD.Tumor.TCGA.HU.A4GC","Tumor",23
"STAD.Normal.TCGA.HU.A4GN","Normal",24
"STAD.Tumor.TCGA.HU.A4GN","Tumor",24
"STAD.Normal.TCGA.HU.A4GP","Normal",25
"STAD.Tumor.TCGA.HU.A4GP","Tumor",25
"STAD.Normal.TCGA.HU.A4HB","Normal",26
"STAD.Tumor.TCGA.HU.A4HB","Tumor",26
"STAD.Normal.TCGA.IN.7806","Normal",27
"STAD.Tumor.TCGA.IN.7806","Tumor",27
"STAD.Normal.TCGA.IN.8462","Normal",28
"STAD.Tumor.TCGA.IN.8462","Tumor",28
"STAD.Normal.TCGA.IN.8663","Normal",29
"STAD.Tumor.TCGA.IN.8663","Tumor",29
"STAD.Normal.TCGA.IP.7968","Normal",30
"STAD.Tumor.TCGA.IP.7968","Tumor",30
